Real_Goal,Time,Cost,Prob,Results
0,111127936,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,114384720,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,119819201,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,116213789,50/73/73/,0.4397524490813203/0.28012377545933986/0.28012377545933986/,0/
1,106120296,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,110860905,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,110194992,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,110620206,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,111899363,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,103825602,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,109259983,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,116346542,71/71/50/,0.2849425616935095/0.2849425616935095/0.430114876612981/,2/
2,123230135,65/50/50/,0.2714526638004373/0.36427366809978134/0.36427366809978134/,1/2/
2,116254665,65/50/50/,0.2714526638004373/0.36427366809978134/0.36427366809978134/,1/2/
0,106062651,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,115509321,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,116293248,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,121688212,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,122661787,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,106541649,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,103386615,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,114455216,58/58/50/,0.315473830100513/0.315473830100513/0.36905233979897406/,2/
1,116563703,58/58/50/,0.315473830100513/0.315473830100513/0.36905233979897406/,2/
1,115605574,58/58/50/,0.315473830100513/0.315473830100513/0.36905233979897406/,2/
2,100029421,53/50/50/,0.32039204470084753/0.3398039776495762/0.3398039776495762/,0/1/2/
2,104404446,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,108673181,63/63/63/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,117023869,63/63/63/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,115299668,149/78/63/,0.12713177229165565/0.3855223336810993/0.4873458940272451/,2/
